Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Badara Preira,@bdrpreira,https://pbs.twimg.com/ext_tw_video_thumb/1367475869648830465/pu/img/544wVVpIvTkoeOu-.jpg,355,679,8,,https://twitter.com/bdrpreira/status/1367476095663095808,https://twitter.com/bdrpreira,"Retour en vidéo de la manifestation d'hier ( 03 Mars 2021)
#senegal #manifestation #democratie #paix #police #rt","Mar 4, 2021",2021-03-04T14:04:42.000Z
Maxime Sirvins,@MaximeSirvins,"https://pbs.twimg.com/media/EwHeROnXEAADXxx?format=jpg&name=small, https://pbs.twimg.com/media/EwHeROnXEAADXxx?format=jpg&name=small",762,660,26,,https://twitter.com/MaximeSirvins/status/1369621326579855365,https://twitter.com/MaximeSirvins,"[THREAD]  Sénégal : Des armes françaises utilisées par la police face aux manifestants.

Le 3 mars 2021, #Sonko, un opposant au pouvoir #Senegal est arrêté pour “trouble à l’ordre public, participation à une manifestation non autorisée” dans un contexte social cristallisé","Mar 10, 2021",2021-03-10T12:09:05.000Z
Amnesty West & Central Africa,@AmnestyWARO,"https://pbs.twimg.com/amplify_video_thumb/1498964509788098561/img/aOEsZjyDDtmqYPpj.jpg, https://pbs.twimg.com/amplify_video_thumb/1498964509788098561/img/aOEsZjyDDtmqYPpj.jpg, https://pbs.twimg.com/amplify_video_thumb/1498964509788098561/img/aOEsZjyDDtmqYPpj.jpg",1.2K,3.4K,27,,https://twitter.com/AmnestyWARO/status/1498964571331125249,https://twitter.com/AmnestyWARO,"Cheikh Wade a été tué par un policier lors de la manifestation du 8 mars 2021 au Sénégal alors qu'il brandissait le drapeau . 
Aujourd'hui, son frère Abdoulaye appelle à une action pour demander justice pour Cheikh ainsi que les 13 autres victimes.

#JusticePourLes14","Mar 2, 2022",2022-03-02T10:12:57.000Z
Karara,@vieuxaidara,"https://pbs.twimg.com/media/EwL6Ly6XIAER9cY?format=jpg&name=small, https://pbs.twimg.com/media/EwL6Ly6XIAER9cY?format=jpg&name=small",12,31,2,,https://twitter.com/vieuxaidara/status/1369932321953095682,https://twitter.com/vieuxaidara,"Pour le repos de l’âme des 11 jeunes sénégalais froidement abattus par la milice de Antoine Félix Diome, c’est demander la démission du ministre de l’intérieur du Sénégal MANIFESTATION 13 MARS 2021 DÉMISSION #StopFelixDiome #FreeSenegal #kebetu #Senegal","Mar 11, 2021",2021-03-11T08:44:52.000Z
Karara,@vieuxaidara,"https://pbs.twimg.com/media/EwGg9ZcWQAAcoUP?format=jpg&name=small, https://pbs.twimg.com/media/EwGg9ZcWQAAcoUP?format=jpg&name=small",4,5,,,https://twitter.com/vieuxaidara/status/1369929448712245252,https://twitter.com/vieuxaidara,MANIFESTATION 13 MARS 2021 DÉMISSION #StopFelixDiome #FreeSenegal #kebetu #Senegal,"Mar 11, 2021",2021-03-11T08:33:27.000Z
gijnAfrique,@gijnAfrique,"https://pbs.twimg.com/media/FVsxjbuX0AAM8L6?format=jpg&name=small, https://pbs.twimg.com/media/FVsxjbuX0AAM8L6?format=jpg&name=small",,1,1,,https://twitter.com/gijnAfrique/status/1538896230582996992,https://twitter.com/gijnAfrique,"Au Sénégal, le débat s'anime à propos de la mort d'au moins deux personnes tuées lors d'une manifestation le vendredi, après que 14 manifestants ont été tués en mars 2021.

Quel peut être le rôle des journalistes en ces circonstances.

Quelques idées dans ce thread. 1/

#Kebetu","Jun 20, 2022",2022-06-20T14:47:07.000Z
Tague Dame panafricaine,@TagueDame,,2,5,,,https://twitter.com/TagueDame/status/1367142746440536071,https://twitter.com/TagueDame,"#Sénégal - 3 mars 2021

Au vu des événements et déclarations de ses avocats, les motifs de ""trouble à l'ordre public et participation à une manifestation non autorisée"", invoqués pour interpeller Ousmane Sonko sont infondés

Il faut abandonner les charges et le libérer sans délai","Mar 3, 2021",2021-03-03T16:00:05.000Z
Maxime Sirvins,@MaximeSirvins,,23,30,2,,https://twitter.com/MaximeSirvins/status/1369627335541063685,https://twitter.com/MaximeSirvins,"Le Sénégal a fait acquisition de ces véhicules en 2017 d’après un rapport de l’ONG Amnesty International. Des modèles appartenant à l’armée sont ensuite présents dès le vendredi 5 mars 2021 dans le dispositif des manifestation à Dakar. 

https://amnestyfr.cdn.prismic.io/amnestyfr/bbfbbcf3-54f9-4b88-a60c-f8253b6dbed2_ventes-armes-transparence-omissions-france.pdf…","Mar 10, 2021",2021-03-10T12:32:57.000Z
cop,@cop_gueye,,1,,,,https://twitter.com/cop_gueye/status/1368981633588674565,https://twitter.com/cop_gueye,Manifestation du 8 mars 2021 Senegal #FreeSenegal https://instagram.com/tv/CMKnTMNnITX/?igshid=46ii3611izew…,"Mar 8, 2021",2021-03-08T17:47:10.000Z
Adji Dj,@adji_dj2024,,,,,34,https://twitter.com/adji_dj2024/status/1688460238666489856,https://twitter.com/adji_dj2024,Allez lire ce document de plainte déposé à la CPI vous comprendrez pourquoi l’état du Sénégal lui en http://veut.Il  a collecté les faits  avec l’aide de la Population pour aider les familles de plus de 50 jeunes tués par balles lors de manifestation depuis mars 2021,"Aug 7, 2023",2023-08-07T08:01:05.000Z
Megy Meds,@MedsMegy,,,,,,https://twitter.com/MedsMegy/status/1412395650944274433,https://twitter.com/MedsMegy,"Suivez en DIRECT la Manifestation Du M2D… A La Place De L’obélisque | LUNDI 8 MARS 2021 https://tinyurl.com/yzqlar3j
Le Mouvement de Défense de la Démocrati... 
#M2D #MANIFESTATION #ManifestationDuM2D #obélisque #placé #politique #SENEGAL 
https://tinyurl.com/yzqlar3j","Jul 6, 2021",2021-07-06T12:58:58.000Z
BIAYE Amadou,@BIAYEAmadou95,,1,3,,94,https://twitter.com/BIAYEAmadou95/status/1745041724798345255,https://twitter.com/BIAYEAmadou95,"Frère les coups d'état du Mali, Niger et Burkina Faso ont occasionné moins de morts que la manifestation de mars 2021 au Sénégal. Coup d'état n'est pas un bain sang.",Jan 10,2024-01-10T11:15:43.000Z
ndiaye madicke,@madicke4nd,,,1,1,44,https://twitter.com/madicke4nd/status/1717970742141133247,https://twitter.com/madicke4nd,"Et pourtant j'ai des échos que la manifestation d'aujourd'hui a bien réussi.
Est ce que le peuple du Sénégal a laché Sonko et les détenus?
Dieu Seul connaît le calendrier du peuple.
Avant les émeutes de Mars 2021,certains critiquait le peuple et on a vu Mars.","Oct 27, 2023",2023-10-27T18:25:17.000Z
El,@Eloo514,,,,1,80,https://twitter.com/Eloo514/status/1754849608839102518,https://twitter.com/Eloo514,Lol on utilise gps depuis mars 2021 premier manifestation c’est Senegal qui vous a inspiré non le l’inverse,Feb 6,2024-02-06T12:48:44.000Z
Sophie Langlois,@SRClanglois,"https://pbs.twimg.com/media/GG25uICXAAAnVd5?format=jpg&name=small, https://pbs.twimg.com/media/GG25uICXAAAnVd5?format=jpg&name=small",5,7,,1.1K,https://twitter.com/SRClanglois/status/1760303224140042684,https://twitter.com/SRClanglois,"62e jeune tué dans une manifestation au #Senegal depuis mars 2021.  Le jeune Senghor est mort des suites de sa blessure, il avait été atteint par balle le 9 février à Saint-Louis.  A quand l'annonce d'une date pour le 1er tour de la présidentielle?",Feb 21,2024-02-21T13:59:28.000Z
Boy Joop,@_Ndiassediop,,1,1,,,https://twitter.com/_Ndiassediop/status/1368908655186358273,https://twitter.com/_Ndiassediop,"8 mars 2021 le jour où le Sénégal a perdu une femme lors d’une manifestation pacifique. 
FreeSenegal","Mar 8, 2021",2021-03-08T12:57:11.000Z
Boy Joop,@_Ndiassediop,,1,1,,,https://twitter.com/_Ndiassediop/status/1368908655186358273,https://twitter.com/_Ndiassediop,"8 mars 2021 le jour où le Sénégal a perdu une femme lors d’une manifestation pacifique. 
FreeSenegal","Mar 8, 2021",2021-03-08T12:57:11.000Z
Autoroute de l'Avenir,@autorouteavenir,,6,3,,,https://twitter.com/autorouteavenir/status/1368989685624750081,https://twitter.com/autorouteavenir,"[08 Mars 2021 | 18:18]MANIFASTATION
MANIFESTATION sur l'#Autoroute à hauteur de #Cambérène, sens #DAKAR-#AIBD. 
 Nos équipes d'intervention sont en chemin.
#SécuritéRoutière #SecaacSa #alertetraficADDA #Dakar #Senegal @Dkaeroport #Kebetu #MITTD #twitter #wambedmi #","Mar 8, 2021",2021-03-08T18:19:10.000Z
coduu,@CoduuM,,1,1,,,https://twitter.com/CoduuM/status/1367876151134351361,https://twitter.com/CoduuM,Dcp tout le Sénégal savait que c’était mensonge mais Sonko devait répondre au juge le 3 Mars 2021 mais sauf que les sénégalais faisaient une manifestation PASSIVE pendant que ce dernier ce dirigeait à son lieu de rdv,"Mar 5, 2021",2021-03-05T16:34:22.000Z
Althéa,@AltheaGirardon,,,3,1,,https://twitter.com/AltheaGirardon/status/1368621316216156166,https://twitter.com/AltheaGirardon,"3. Non le retour au calme dont parle les médias n’est pas révélateur d’une fin de crise.  Le Mouvement de Défense de la démocratie ( M2D)  a à appelé à trois jours de manifestation lundi 8, Mardi 9, et Mercredi 10 mars 2021 au Sénégal. #FreeSenegal","Mar 7, 2021",2021-03-07T17:55:24.000Z
Alymana Bathily,@AlymanaAly,,1,,,,https://twitter.com/AlymanaAly/status/1369554894361944065,https://twitter.com/AlymanaAly,M2M appelle à une manifestation pacifique le samedi 11 mars 2021.Oui pour l'application de l'agenda du peuple. Et d'abord la libération de tous les prisonniers politiques.  # Free Sénégal.,"Mar 10, 2021",2021-03-10T07:45:06.000Z
